0,0.9932064950737647
1,0.7360052086068449
2,0.22852798043304323
3,0.9819421844433088
4,0.8275295635546874
5,0.9927946582564672
6,0.9511466874466514
7,0.01662366162257926
8,0.9601067931710199
9,0.9989565523100464
10,0.9981239300713614
11,0.9984467090798395
12,0.9985515275488152
13,0.9977806622344678
14,0.988940974571171
15,0.9827885231050169
16,0.991775281553079
17,0.9950429676034721
18,0.9942547814528641
19,0.9742071771516303
20,0.9983014537447455
21,0.5954700706804852
22,0.9969377268717272
23,0.9920734351151946
24,0.9962347173250699
25,0.6350505625218275
26,0.9980738143435258
27,0.48543587848313124
28,0.9990522840018704
29,0.757208541396573
30,0.122600010228043
31,0.9983288289719282
32,0.9985092467229972
33,0.9951443888483679
34,0.9989069231317048
35,0.9883824246219237
36,0.9742251302379097
37,0.17536144002040044
38,0.9938274139159085
39,0.9689771954012705
40,0.4735154090623354
41,0.862829813799408
42,0.9985790395569825
43,0.9849167397497558
44,0.6136748897618001
45,0.9971120348309594
46,0.9949886413527957
47,0.9977182084663594
48,0.9945213511638369
49,0.13071893713659571
50,0.9960787913774467
51,0.9965680746564839
52,0.1296840693869608
53,0.9971097808337392
54,0.9867467693496789
55,0.9980186811231336
56,0.996980536235165
57,0.9966566499283722
58,0.5046344023765068
59,0.9787429295187774
60,0.9307624552415245
61,0.74259952096496
62,0.9960442563667569
63,0.990239774967875
64,0.9942388931237767
65,0.967342192434655
66,0.9847098278547531
67,0.3864226792197074
68,0.9969173708464812
69,0.9889333705170578
70,0.9873968602163986
71,0.9972111830308302
72,0.897139279378536
73,0.9964792741244641
74,0.9775728577931768
75,0.6089177359178681
76,0.9921005050518347
77,0.5325127040307056
78,0.9096156094865383
79,0.99377730994665
80,0.9983929415606697
81,0.9886009913061773
82,0.9981944670484394
83,0.9831329786671479
84,0.987300369865333
85,0.9411909223893752
86,0.9874603892407703
87,0.9975055834113727
88,0.9639835960889755
89,0.9901342410684888
90,0.9974292085208645
91,0.34236390008011675
92,0.9890167510817024
93,0.37670922172969706
94,0.9874739617674124
95,0.22861239055139232
96,0.9934224713338141
97,0.8305501613964246
98,0.996386284704898
99,0.957763257456398
100,0.9654107789987818
101,0.9979307932070484
102,0.9978697995356859
103,0.8973542704443733
104,0.9947838417809074
105,0.9940967865314613
106,0.8455433184956621
107,0.9990624462061548
108,0.6315873117392092
109,0.9967650885303501
110,0.7357939138478964
111,0.9820932087490907
112,0.9978135649886261
113,0.9986939819393059
114,0.594234397714243
115,0.9989465289126829
116,0.9976930776373898
117,0.027936974733487163
118,0.9982589384789666
119,0.29618705318440497
120,0.9960115521831394
121,0.10540831483294967
122,0.992452361680121
123,0.6288660162699388
124,0.9921015018059706
125,0.9931047749198211
126,0.9982500668942835
127,0.5140118071519724
128,0.9590828965123868
129,0.9128479627231721
130,0.4475661784560043
131,0.9266556196760006
132,0.9981996798311694
133,0.9980751697111694
134,0.9928249336538268
135,0.9910493328765965
136,0.9222650714590538
137,0.8958649643985894
138,0.9986682618041766
139,0.9939210577555426
140,0.995038699018234
141,0.41712287154461813
142,0.9939250668659318
143,0.005942198000962026
