0,4
1,3
2,1
3,1
4,2
5,2
6,0
7,2
8,2
9,1
10,0
11,1
12,4
13,2
14,1
15,2
16,4
17,2
18,0
19,0
20,4
21,4
22,0
23,1
24,2
25,0
26,2
28,4
29,4
30,4
31,3
32,4
33,1
34,4
35,4
36,4
37,4
38,1
39,4
40,0
41,4
42,2
43,0
44,2
45,2
46,4
47,2
48,0
49,4
50,2
51,2
52,2
53,4
54,0
55,4
56,4
57,4
58,0
59,0
60,2
61,0
62,4
63,4
64,3
65,4
66,4
67,0
68,4
69,0
70,2
71,4
72,0
74,2
75,4
76,2
77,4
78,4
79,2
80,2
81,0
82,4
83,4
84,2
85,2
86,2
87,3
88,4
89,4
90,4
91,4
92,4
93,2
94,0
95,0
96,4
97,0
98,0
99,4
100,2
101,1
102,4
103,0
104,2
105,4
106,4
107,2
108,4
109,2
110,4
111,2
112,2
113,0
114,4
115,2
116,2
117,2
118,2
119,0
120,0
122,4
123,4
124,3
125,2
126,0
127,0
128,2
129,2
130,0
131,4
132,0
133,2
134,2
135,0
136,4
137,4
138,4
139,2
140,4
141,0
142,2
143,2
144,4
145,4
146,2
147,4
148,4
149,4
150,4
151,0
152,0
153,4
155,2
156,1
157,4
158,4
159,0
160,2
161,0
162,4
163,0
164,1
165,4
166,2
168,4
169,4
170,0
171,4
172,1
173,2
174,4
175,4
176,0
177,2
178,0
179,4
180,4
181,2
182,1
183,4
184,0
185,4
186,2
187,3
188,0
189,0
190,4
191,1
192,2
193,4
194,0
195,4
196,0
197,4
198,4
199,0
200,2
201,4
202,1
203,2
204,4
205,0
206,4
207,2
208,2
209,2
210,1
211,0
212,4
213,4
214,0
215,1
216,1
217,4
218,2
220,4
221,2
222,0
223,0
225,0
226,1
227,0
228,4
229,4
230,4
231,0
232,3
233,1
234,2
235,4
236,0
237,1
238,0
239,4
240,2
241,4
242,4
243,2
244,2
245,4
246,4
247,2
248,4
249,2
250,4
251,0
252,0
253,4
254,4
255,0
256,2
257,2
258,0
259,4
260,2
261,2
262,4
263,0
265,2
266,4
267,4
268,0
269,2
270,4
271,0
272,0
273,2
274,0
275,2
276,0
277,0
278,4
279,3
280,4
281,0
282,4
283,4
284,0
285,3
286,0
287,2
288,4
289,2
290,4
291,0
292,4
293,4
294,2
295,2
296,2
297,0
298,0
299,2
300,4
301,4
302,0
303,4
304,0
305,4
306,2
307,2
308,0
309,0
310,2
311,4
312,0
313,4
314,4
315,2
316,0
317,2
318,4
319,4
320,0
321,0
322,4
323,4
324,4
325,4
326,2
327,4
328,0
329,2
330,2
331,2
332,0
333,0
334,0
335,4
336,2
337,0
338,4
339,0
340,4
341,4
342,0
343,4
344,4
345,4
347,0
348,4
350,0
351,2
352,2
353,2
354,0
355,2
356,4
357,1
358,4
359,4
360,4
361,3
362,2
363,4
364,0
365,2
366,4
367,2
368,2
369,2
370,2
371,0
372,4
373,2
374,2
376,4
377,4
378,2
379,2
380,4
381,2
382,0
383,4
384,0
385,4
386,2
387,0
388,0
389,4
390,4
391,2
392,2
393,2
394,0
395,2
396,2
397,2
398,0
399,0
400,4
401,4
402,0
403,4
404,0
405,0
406,3
407,2
408,2
409,4
410,0
411,0
412,4
414,4
415,1
416,2
417,2
418,2
419,2
420,4
421,4
422,0
423,4
424,0
425,2
426,0
427,2
428,0
429,2
430,4
431,4
432,0
433,0
434,0
435,2
436,2
437,2
439,2
440,3
441,4
442,2
443,0
444,3
445,3
446,2
447,2
448,4
449,2
450,4
451,4
452,4
453,4
454,4
455,2
456,4
457,4
458,0
459,4
460,4
461,2
462,2
463,0
464,2
465,4
466,2
467,4
468,0
470,4
471,0
472,2
473,3
474,2
475,4
476,4
478,2
479,0
480,0
481,4
483,0
484,4
485,0
486,4
487,2
488,2
489,1
490,4
491,4
492,0
493,0
494,3
495,4
496,4
497,4
498,4
499,4
500,2
501,0
502,2
503,3
504,2
505,4
506,4
507,1
508,1
509,4
510,1
511,0
512,2
513,4
514,2
515,0
516,1
517,1
518,0
519,0
521,4
522,4
523,1
524,2
525,2
526,2
527,0
528,2
529,0
531,0
532,2
533,4
534,4
535,4
536,4
537,0
538,0
539,3
540,2
541,4
542,0
543,2
544,4
545,0
546,4
547,2
548,0
549,4
550,4
551,1
552,2
553,4
554,2
555,0
556,4
558,4
559,2
560,4
561,1
562,4
563,2
564,0
565,0
566,4
568,4
569,4
571,1
572,2
573,4
574,4
575,4
576,2
577,4
578,0
579,4
580,4
581,1
582,0
583,4
584,4
585,4
586,4
587,0
588,2
589,0
590,2
591,2
592,0
593,0
594,1
595,4
596,4
597,4
598,2
600,4
601,2
602,4
603,3
604,4
605,1
606,0
607,4
608,4
609,4
610,0
611,0
612,3
613,0
614,4
615,2
616,2
617,2
618,2
619,4
620,2
621,0
622,3
623,0
624,0
625,0
626,0
627,0
628,2
629,0
630,2
631,2
632,2
633,4
634,4
635,4
636,2
637,4
638,2
639,2
640,4
641,0
642,0
643,1
644,3
645,2
647,4
648,4
649,0
650,1
651,2
652,1
653,4
654,4
655,0
656,0
657,0
658,4
659,4
660,2
661,4
662,2
663,0
664,2
665,2
666,0
667,4
668,2
669,2
670,2
671,4
672,0
673,0
674,1
675,2
676,0
677,4
679,4
680,0
681,4
682,0
683,0
684,4
686,2
687,2
688,0
689,0
690,4
691,2
692,4
693,0
694,2
696,0
698,4
699,2
700,2
701,2
702,4
704,2
705,4
706,3
707,4
708,0
710,2
711,3
712,1
713,2
714,0
715,0
716,3
717,0
718,0
719,1
720,4
722,4
723,4
724,1
725,2
726,2
727,0
728,4
730,4
731,0
732,4
733,4
734,0
735,0
736,4
737,4
738,0
739,4
740,1
741,0
742,4
744,0
745,2
746,4
748,4
749,1
750,2
751,2
752,0
753,2
754,4
755,0
756,0
757,4
758,2
759,0
760,0
761,4
762,4
763,4
765,0
766,1
767,2
768,4
769,2
770,1
771,4
773,0
774,4
775,2
776,4
777,0
778,2
779,0
780,1
781,4
782,0
783,4
784,0
785,0
787,0
788,4
790,2
791,0
793,3
794,2
795,2
796,1
797,2
798,0
799,0
801,1
802,4
803,0
804,4
805,0
806,4
807,0
808,4
809,1
810,0
811,4
812,4
813,4
814,2
815,0
816,0
817,1
818,1
819,0
820,1
821,4
822,0
823,2
824,0
825,4
826,0
827,0
828,0
829,4
830,0
831,3
832,2
833,4
834,4
835,1
836,2
837,4
838,0
839,0
840,0
844,2
846,3
847,4
848,4
849,0
850,0
851,0
852,1
853,2
854,2
855,4
856,0
857,4
858,1
859,4
861,4
862,3
863,4
864,0
865,0
866,0
867,0
868,4
869,2
870,0
871,0
872,2
874,4
876,0
877,2
878,4
879,0
880,2
881,4
882,2
883,0
884,2
885,2
886,2
887,0
888,3
889,3
890,4
891,0
892,0
893,2
894,4
895,4
896,2
897,0
898,2
899,4
900,4
901,0
902,2
903,4
904,0
906,4
907,0
908,0
909,1
910,4
911,0
912,4
913,0
914,0
915,0
916,4
918,2
919,0
920,1
921,0
923,1
924,4
925,1
926,0
927,0
928,0
929,1
930,4
931,0
932,0
933,2
934,0
935,4
936,0
937,0
938,3
939,0
940,4
941,4
942,1
943,1
944,1
946,1
947,1
948,4
949,4
950,3
951,1
952,0
954,1
955,0
956,2
957,4
958,0
959,4
960,4
961,0
962,3
963,2
964,2
965,0
966,1
967,3
969,2
971,2
972,1
973,0
975,1
976,2
977,4
978,1
980,1
981,1
982,0
983,1
984,2
985,1
986,4
987,1
988,1
989,0
990,0
991,4
993,3
994,0
995,0
996,0
997,4
998,0
999,4
1000,3
1001,1
1002,4
1003,0
1004,4
1006,2
1007,4
1008,0
1009,4
1010,1
1012,0
1013,0
1014,1
1015,4
1017,3
1018,0
1019,0
1020,0
1021,1
1022,0
1023,4
1024,0
1025,0
1027,3
1028,1
1029,1
1030,1
1031,4
1032,0
1033,1
1034,2
1035,4
1036,4
1037,1
1038,1
1039,4
1040,4
1041,2
1042,0
1043,4
1044,4
1045,4
1046,0
1047,4
1048,0
1049,4
1050,4
1051,0
1052,2
1053,4
1054,2
1055,2
1056,0
1057,4
1058,4
1059,1
1060,3
1062,4
1063,0
1064,4
1065,3
1066,2
1067,4
1068,4
1069,4
1070,2
1071,2
1072,0
1073,0
1074,4
1075,2
1076,4
1077,4
1078,0
1079,0
1080,3
1081,2
1083,1
1085,0
1086,0
1087,3
1088,0
1089,0
1090,4
1091,3
1092,0
1093,3
1094,4
1095,4
1096,3
1097,0
1098,2
1099,3
1100,0
1101,4
1102,4
1103,0
1104,3
1105,3
1106,1
1107,0
1108,4
1110,4
1111,0
1112,0
1113,3
1114,2
1115,2
1116,3
1117,3
1118,4
1119,4
1120,3
1121,0
1122,2
1123,0
1124,0
1125,0
1126,4
1127,0
1129,4
1130,4
1131,4
1132,0
1133,4
1134,0
1135,2
1136,0
1137,4
1138,0
1139,2
1140,0
1141,4
1142,4
1143,0
1144,3
1145,0
1146,0
1147,2
1148,2
1149,0
1150,0
1151,4
1152,0
1153,4
1154,0
1155,0
1156,0
1157,0
1158,0
1159,0
1160,2
1161,2
1162,4
1163,2
1164,0
1165,0
1166,0
1167,0
1168,0
1169,0
1170,4
1171,0
1172,0
1173,0
1174,2
1175,0
1176,0
1177,1
1178,0
1179,0
1180,4
1182,4
1183,4
1184,4
1185,4
1186,0
1187,0
1188,0
1189,0
1190,0
1191,0
1192,2
1193,0
1194,0
1195,3
1197,0
1198,4
1199,4
1200,0
1201,4
1202,0
1203,0
1204,2
1205,0
1206,1
1207,3
1208,0
1209,2
1210,0
1211,0
1212,0
1215,3
1216,0
1217,0
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,4
1225,0
1226,2
1227,0
1228,0
1229,0
1230,0
1231,0
1232,3
1233,0
1234,0
1235,0
1236,2
1237,0
1238,4
1239,0
1240,0
1241,0
1242,0
1243,0
1244,0
1245,0
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,2
1253,0
1254,1
1255,4
1256,0
1257,0
1258,3
1259,0
1260,0
1261,0
1262,4
1263,0
1264,0
1265,0
1266,2
1267,0
1268,0
1269,0
1270,0
1271,4
1272,0
1273,0
1274,0
1275,0
1276,3
1277,2
1278,0
1279,2
1280,0
1281,0
1282,0
1283,0
1284,4
1285,0
1286,0
1287,0
1288,0
1289,0
1290,0
1291,0
1292,4
1293,0
1294,0
1295,0
1296,0
1297,0
1298,0
1299,0
1300,0
1301,0
1302,2
1303,0
1304,2
1305,0
1306,0
1307,2
1308,2
1309,0
1310,0
1311,0
1312,4
1313,0
1314,0
1315,0
1316,0
1317,0
1318,0
1319,0
1320,0
1321,0
1322,0
1323,0
1324,0
1325,0
1326,0
1327,0
1328,2
1329,0
1330,0
1331,0
1333,4
1334,0
1335,0
1336,0
1337,0
1338,2
1339,0
1340,0
1341,0
1342,0
1343,4
1344,0
1345,0
1346,0
1347,0
1348,0
1349,0
1350,0
1351,4
1352,0
1353,0
1354,3
1355,0
1356,0
1357,3
1358,2
1359,0
1360,0
1361,0
1362,0
1363,0
1364,0
1365,0
1366,0
1367,0
1368,0
1369,0
1370,0
1371,4
1372,0
1373,4
1375,0
1376,0
1377,1
1379,0
1380,2
1381,2
1382,0
1383,2
1384,0
1385,0
1386,0
1387,0
1388,4
1389,0
1390,0
1391,3
1392,2
1393,0
1394,0
1395,0
1396,0
1397,0
1398,0
1399,0
1400,0
1401,0
1402,0
1403,0
1404,0
1405,4
1406,0
1407,0
1409,0
1410,0
1411,0
1412,0
1413,2
1414,0
1415,0
1416,0
1417,4
1418,0
1419,1
1421,0
1423,0
1424,0
1425,0
1426,0
1427,0
1428,4
1429,0
1430,0
1431,0
1432,0
1433,2
1434,0
1435,4
1436,4
1437,0
1438,0
1439,0
1440,0
1441,0
1442,3
1443,0
1444,3
1445,0
1446,0
1447,3
1448,0
1449,0
1450,0
1451,0
1452,4
1453,2
1454,0
1455,0
1456,2
1457,4
1458,0
1459,0
1460,3
1461,4
1462,0
1463,0
1464,0
1465,0
1466,3
1467,0
1468,0
1469,4
1470,0
1471,0
1472,0
1473,0
1474,0
1475,0
1476,0
1477,0
1478,0
1479,0
1480,0
1481,0
1482,3
1483,4
1484,4
1487,4
1488,0
1490,0
1492,0
1493,3
1494,4
1495,0
1496,0
1497,4
1498,0
1499,0
1500,0
1501,3
1502,0
1503,0
1504,0
1505,0
1506,0
1507,0
1508,4
1509,4
1510,0
1511,0
1512,0
1513,0
1514,0
1515,0
1516,3
1517,0
1518,0
1519,0
1520,2
1521,0
1522,0
1523,0
1524,0
1525,0
1526,0
1527,3
1528,0
1529,3
1530,0
1531,3
1532,4
1533,0
1534,0
1535,0
1536,4
1537,0
1538,4
1539,4
1540,4
1541,0
1542,3
1543,0
1544,0
1545,0
1546,0
1547,4
1548,3
1549,0
1550,0
1551,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,2
1561,0
1562,0
1565,4
1566,3
1567,0
1568,2
1570,3
1571,0
1572,0
1573,4
1574,3
1575,2
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,3
1584,0
1585,0
1586,4
1587,4
1588,0
1589,0
1590,3
1591,0
1592,3
1593,0
1594,3
1595,0
1596,0
1598,4
1599,3
1600,0
1601,3
1602,3
1603,4
1604,0
1605,1
1606,0
1607,0
1608,0
1609,4
1610,3
1611,0
1612,4
1613,3
1614,2
1615,1
1616,0
1617,0
1618,0
1619,0
1620,2
1621,0
1622,4
1623,3
1624,4
1625,0
1626,0
1627,0
1628,3
1629,1
1630,3
1631,0
1632,0
1633,0
1634,3
1635,2
1636,0
1637,0
1638,4
1640,0
1641,0
1643,0
1644,3
1645,0
1646,3
1647,0
1648,0
1650,0
1651,0
1652,3
1653,0
1654,0
1655,0
1656,0
1657,0
1658,0
1659,0
1660,3
1661,3
1662,0
1663,3
1664,0
1665,3
1666,0
1667,0
1668,0
1669,0
1670,0
1671,0
1672,0
1673,0
1675,3
1676,0
1678,0
1679,2
1680,3
1681,0
1682,0
1683,3
1685,3
1686,0
1687,0
1688,0
1689,0
1690,4
1691,0
1693,3
1694,0
1695,0
1696,3
1697,0
1698,0
1699,0
1700,0
1701,0
1702,0
1703,0
1704,4
1705,3
1706,0
1707,3
1708,0
1709,0
1710,3
1711,3
1712,3
1713,3
1714,0
1715,0
1716,4
1717,0
1718,0
1719,0
1720,4
1721,3
1722,0
1723,0
1724,0
1725,0
1726,4
1727,3
1728,0
1729,3
1731,4
1732,3
1733,0
1734,3
1735,0
1736,0
1737,0
1738,0
1739,4
1740,4
1741,0
1742,0
1743,0
1744,0
1745,0
1746,0
1747,2
1748,0
1749,0
1750,3
1751,0
1752,3
1753,3
1754,4
1755,0
1757,0
1758,0
1759,3
1760,0
1761,3
1762,3
1763,2
1764,0
1765,4
1766,0
1767,0
1768,3
1769,0
1770,0
1771,0
1772,0
1773,2
1775,0
1776,3
1777,0
1778,3
1779,3
1780,0
1781,0
1782,3
1783,0
1784,0
1785,4
1786,0
1787,0
1788,0
1789,0
1790,0
1791,0
1792,0
1793,4
1794,3
1795,0
1796,0
1797,0
1798,3
1799,0
1800,0
1801,0
1802,0
1803,4
1804,0
1805,0
1806,0
1807,3
1808,0
1809,0
1810,0
1811,0
1812,0
1813,2
1814,4
1815,4
1816,3
1817,0
1818,4
1819,0
1820,4
1821,0
1822,0
1823,0
1824,4
1825,0
1826,2
1827,0
1828,4
1829,0
1832,3
1833,0
1834,3
1835,0
1836,0
1837,3
1838,0
1839,0
1840,3
1841,0
1842,0
1843,0
1844,0
1845,3
1846,0
1847,2
1848,2
1849,0
1850,3
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1858,4
1859,0
1860,3
1861,0
1863,0
1864,3
1865,0
1866,4
1867,0
1868,0
1869,4
1870,4
1871,1
1872,2
1874,0
1875,1
1876,3
1877,0
1878,3
1879,0
1880,0
1881,4
1882,0
1883,0
1884,0
1886,4
1887,2
1888,0
1889,0
1890,3
1891,0
1892,0
1893,0
1894,0
1895,3
1896,0
1897,0
1898,2
1899,4
1900,0
1901,0
1902,0
1903,4
1904,0
1905,0
1906,0
1907,0
1908,0
1909,4
1910,4
1911,0
1912,0
1913,0
1914,3
1915,0
1916,4
1917,0
1918,4
1919,0
1920,4
1921,1
1923,3
1924,0
1925,0
1926,0
1928,0
1929,3
1930,0
1931,0
1932,4
1933,4
1934,0
1935,0
1936,1
1937,0
1938,3
1939,4
1940,0
1941,0
1943,3
1944,3
1945,4
1946,3
1947,0
1948,4
1949,0
1950,4
1952,4
1953,0
1954,0
1955,0
1956,4
1957,3
1958,0
1959,0
1960,0
1961,0
1962,3
1963,0
1964,4
1965,0
1966,0
1967,2
1968,0
1969,0
1970,3
1971,1
1972,1
1973,3
1974,0
1975,1
1976,0
1977,0
1978,3
1979,0
1980,3
1981,0
1982,0
1983,3
1984,0
1985,3
1986,0
1987,3
1989,0
1990,4
1991,0
1992,0
1993,0
1994,4
1995,4
1996,0
1998,4
1999,3
2000,4
2001,3
2002,0
2003,4
2004,4
2005,0
2006,4
2007,4
2008,0
2009,0
2010,1
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,4
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,3
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,3
2038,0
2039,0
2040,0
2041,3
2042,0
2043,0
2044,3
2045,0
2046,0
2047,0
2048,0
2049,4
2050,4
2051,4
2053,3
2054,4
2055,4
2056,0
2057,4
2058,3
2059,0
2060,0
2061,0
2062,0
2063,0
2064,0
2065,3
2066,0
2067,0
2068,0
2069,0
2070,0
2071,3
2072,2
2073,0
2074,0
2075,0
2077,3
2078,3
2079,4
2080,0
2081,4
2082,0
2083,4
2084,0
2085,0
2086,4
2087,0
2088,2
2089,0
2090,2
2091,0
2092,0
2093,0
2094,0
2097,4
2098,3
2099,0
2100,0
2101,0
2102,0
2103,0
2104,4
2105,3
2106,4
2107,0
2108,0
2109,0
2110,3
2111,0
2112,3
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2124,4
2125,0
2126,0
2127,0
2128,0
2129,3
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,2
2140,3
2141,4
2142,4
2143,0
2144,0
2145,0
2146,0
2147,0
2148,3
2149,0
2150,4
2151,0
2152,4
2153,0
2154,0
2155,4
2156,0
2157,0
2159,0
2160,4
2161,0
2162,3
2164,0
2165,2
2166,2
2167,0
2169,1
2170,0
2171,0
2172,0
2173,4
2174,0
2175,0
2176,0
2177,4
2178,0
2179,0
2180,4
2181,0
2182,3
2183,0
2184,0
2185,0
2186,0
2188,0
2190,4
2192,2
2193,0
2194,0
2195,0
2196,0
2197,4
2198,0
2199,3
2200,4
2201,4
2202,3
2203,4
2204,2
2205,2
2206,3
2207,3
2208,3
2209,0
2210,3
2211,3
2212,0
2213,0
2214,0
2215,3
2216,3
2217,0
2218,2
2219,3
2220,3
2221,0
2222,0
2223,0
2224,3
2225,0
2226,3
2227,0
2228,3
2229,0
2230,0
2232,0
2233,3
2234,0
2235,0
2236,0
2237,0
2238,3
2239,3
2240,0
2241,0
2242,4
2243,0
2244,4
2245,3
2246,4
2247,2
2248,0
2249,2
2250,0
2251,0
2252,0
2253,0
2254,0
2255,4
2256,4
2257,0
2258,0
2259,0
2260,3
2261,4
2262,0
2263,4
2264,0
2265,4
2266,2
2267,0
2268,2
2269,2
2270,4
2271,0
2272,0
2273,0
2275,0
2276,4
2277,4
2278,4
2279,4
2280,3
2281,0
2282,0
2283,0
2284,4
2285,0
2286,0
2287,0
2288,3
2289,3
2290,0
2291,0
2292,3
2293,4
2294,0
2295,3
2296,3
2297,2
2298,3
2299,4
2300,0
2301,0
2302,0
2303,3
2304,4
2305,0
2306,4
2307,0
2308,0
2309,0
2310,2
2311,0
2312,0
2313,4
2314,0
2315,4
2316,0
2317,0
2318,0
2319,1
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,3
2327,0
2328,0
2329,4
2330,0
2331,3
2332,3
2333,0
2334,0
2335,4
2336,0
2337,0
2338,3
2339,4
2340,4
2341,3
2342,1
2343,3
2344,3
2345,1
2346,3
2347,4
2348,0
2349,4
2350,0
2351,3
2352,4
2353,0
2354,3
2355,0
2356,0
2357,3
2358,3
2360,0
2361,2
2362,3
2363,3
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,3
2375,3
2376,0
2377,4
2378,0
2379,3
2380,4
2381,0
2382,3
2383,1
2384,3
2385,0
2387,3
2389,0
2390,3
2391,3
2392,2
2393,0
2394,0
2395,1
2396,4
2397,3
2398,3
2399,0
2400,0
2401,0
2402,0
2403,3
2405,0
2406,3
2407,3
2408,0
2409,4
2410,3
2411,3
2412,3
2413,0
2415,0
2416,3
2417,2
2418,2
2419,0
2420,3
2421,2
2422,4
2423,3
2424,0
2425,0
2426,4
2427,2
2428,0
2429,0
2430,0
2431,3
2432,0
2433,4
2434,0
2435,0
2436,0
2437,0
2438,3
